Datetime,Timestamp,AbsoluteLoad,AirFlowRate,AmbientTemp,CoolantTemp,EngineLoad,EngineOilTemp,FuelLevel,RPM,Speed,ThrottlePosition,Ax,Ay,Az,Gx,Gy,Gz,IntakeTemp
2023-02-24 16:17:34,1677280654.2307296,18.412698412698415,4.706190476190476,12.0,72.0,51.297852474323065,49.0,36.86274509803921,669.2857142857143,12.952380952380953,17.292250233426703,-0.06712704613095238,0.01171875,0.9627859933035714,-0.0803344238458742,0.4631043256997455,0.03780443475099954,15.047619047619047
2023-02-24 16:17:35,1677280655.2743459,26.701268742791232,5.801764705882353,12.0,69.67647058823529,48.858131487889274,48.411764705882355,36.86274509803921,968.9264705882352,6.5588235294117645,18.75432525951557,-0.025261374080882353,-0.02605124080882353,0.9447093290441176,-0.12393354288280198,0.5199820386169736,0.11540188594521777,14.470588235294118
2023-02-24 16:17:36,1677280656.4287617,25.09803921568627,5.6135294117647065,12.0,69.94117647058823,43.03344867358708,48.588235294117645,36.35524798154556,714.0220588235294,6.764705882352941,17.808535178777394,-0.01875574448529412,-0.04953182444852941,1.02734375,0.050291872474180516,0.39829366861248316,0.04759766502020653,13.5
2023-02-24 16:17:37,1677280657.5791526,16.701268742791235,3.9114705882352943,12.0,68.58823529411765,42.89504036908881,49.0,35.82468281430219,693.7352941176471,12.470588235294118,16.07843137254902,-0.03107766544117647,-0.06696633731617647,1.0206227022058822,-0.0673551863493489,0.3421643466546924,-0.35653345307588685,15.176470588235293
2023-02-24 16:17:38,1677280658.7304115,17.370242214532873,3.77,12.0,68.58823529411765,44.05997693194925,49.0,36.193771626297575,707.9632352941177,11.705882352941176,16.009227220299884,-0.021154067095588234,-0.07930261948529412,0.9505399816176471,-0.24158060170633142,0.007633587786259564,-0.45127974854063757,15.176470588235293
2023-02-24 16:17:39,1677280659.844681,12.745098039215687,3.6634615384615383,12.0,70.92307692307692,39.09502262443439,49.0,37.10407239819005,763.5961538461538,17.192307692307693,15.97285067873303,0.014761117788461538,-0.09750600961538461,0.9617638221153846,-0.1432765707574868,0.3235466823253083,-0.38461538461538464,13.0
2023-02-24 16:17:40,1677280660.4471705,15.870818915801616,3.8952941176470586,12.0,81.0,43.068050749711645,49.0,37.64705882352941,776.9411764705883,27.58823529411765,15.847750865051902,-0.04266716452205882,-0.037640739889705885,0.9391659007352942,0.28872923215087565,0.3242029636281994,-0.0004490345756623186,11.117647058823529
2023-02-24 16:17:41,1677280661.3152869,13.618538324420676,3.7415151515151517,12.0,75.54545454545455,41.794414735591204,49.0,29.03149138443256,698.1212121212121,17.454545454545453,15.757575757575758,-0.029052734375,-0.12287671638257576,1.0172526041666667,-0.41383298635207033,0.1688642146657414,-0.2861438815637289,11.424242424242424
2023-02-24 16:17:42,1677280662.2750921,14.479638009049772,3.9496153846153845,12.0,79.15384615384616,46.36500754147813,49.0,30.0,773.0384615384615,16.384615384615383,15.837104072398189,0.07074444110576923,-0.012244591346153846,0.9920748197115384,0.008807985907222557,0.30123311802701114,-1.096887844979448,11.923076923076923
2023-02-24 16:17:43,1677280663.3524978,16.6320645905421,5.01,12.0,73.52941176470588,40.25374855824683,49.0,31.672433679354093,794.7941176470588,11.205882352941176,17.231833910034602,0.017951516544117647,-0.009105009191176471,0.9570456112132353,0.632240682532555,0.35518634934889987,-1.534351145038168,12.764705882352942
2023-02-24 16:17:44,1677280664.5080185,25.49019607843137,7.820294117647059,12.0,75.32352941176471,45.02883506343714,49.0,30.70357554786621,850.6911764705883,11.941176470588236,19.158016147635525,-0.00146484375,0.008803423713235295,0.9754423253676471,-0.25280646609788954,0.6210148181409968,-0.9321957790749887,12.058823529411764
2023-02-24 16:17:45,1677280665.6633492,30.034602076124568,15.215882352941177,12.0,75.41176470588235,59.57324106113033,49.0,35.2479815455594,1231.6764705882354,12.235294117647058,20.945790080738178,-0.04449103860294118,0.08898207720588236,1.036764705882353,-0.07184553210597217,0.5487202514593623,-0.8684328693309386,11.970588235294118
2023-02-24 16:17:46,1677280666.7200384,35.5921568627451,18.401600000000002,12.0,77.04,68.36078431372549,49.0,36.86274509803921,1340.95,16.76,23.45098039215686,-0.066923828125,0.06904296875,0.889580078125,-0.43664122137404576,0.44030534351145034,-0.07603053435114512,11.48
2023-02-24 16:17:47,1677280667.6029007,37.93464052287582,19.868333333333332,12.0,74.96666666666667,64.66666666666667,49.0,25.92156862745098,1494.7833333333333,15.766666666666667,23.908496732026144,0.024365234375,0.050276692708333334,1.0036051432291666,-0.6458015267175572,0.5676844783715013,-0.9231552162849873,11.1
